date,t:team,o:team,result,ou result,season,(P:season=season),t:game number,o:game number,t:wins,o:wins,t:game number-o:game number,t:wins-o:wins,t:losses,o:losses,t:losses-o:losses,t:matchup wins,o:matchup wins,t:matchup wins-o:matchup wins,t:matchup losses,o:matchup losses,t:rest,o:rest,t:rest-o:rest,(site='H'),t:WP,o:WP,t:WP-o:WP,(o:site='H'),(t:division=o:division),(p:division=po:division),(op:division=opo:division),(t:conference=o:conference),(p:conference=po:conference),(op:conference=opo:conference),n:rest,on:rest,(n:site='H'),(on:site='H'),(n:division=no:division),(n:conference=no:conference),(po:team=o:team),(o:team=no:team),streak,site streak,o:streak,o:site streak,(day='Monday'),(day='Tuesday'),(day='Wednesday'),(day='Thursday'),(day='Friday'),(day='Saturday'),(day='Sunday'),line,total,t:2ND PTS,t:2PA,t:2PM,t:2PP,t:AST RATIO,t:ATR,t:BAP,t:BL,t:BTP,t:DDS,t:DEFRTG,t:DRB,t:DREBP,t:EFGP,t:FBP,t:FGA,t:FGM,t:FGP,t:FTA,t:FTA RATE,t:FTM,t:FTP,t:LC,t:LSP,t:M1,t:M2,t:M3,t:NETRTG,t:OFFRTG,t:OPP EFGP,t:OPP FTA RATE,t:OPP OREBP,t:OPP TOP,t:ORB,t:OREBP,t:OT,t:PACE,t:PF2,t:PFGA 2PT,t:PFGA 3PT,t:PFT,t:PIE,t:PIP,t:PPTS 2PT,t:PPTS 2PT MR,t:PPTS 3PT,t:PPTS FBPS,t:PPTS FT,t:PPTS OFFTO,t:PPTS PITP,t:PTP,t:PTS OFF TO,t:REBP,t:TM TOP,t:TO,t:TO RATIO,t:TPA,t:TPM,t:TPP,t:TSP,t:TT,t:assists,t:bench points,t:blocks,t:fouls,t:margin,t:points,t:rebounds,t:rest,t:steals,t:team rebounds,o:2ND PTS,o:2PA,o:2PM,o:2PP,o:AST RATIO,o:ATR,o:BAP,o:BL,o:BTP,o:DDS,o:DEFRTG,o:DRB,o:DREBP,o:EFGP,o:FBP,o:FGA,o:FGM,o:FGP,o:FTA,o:FTA RATE,o:FTM,o:FTP,o:LC,o:LSP,o:M1,o:M2,o:M3,o:NETRTG,o:OFFRTG,o:OPP EFGP,o:OPP FTA RATE,o:OPP OREBP,o:OPP TOP,o:ORB,o:OREBP,o:OT,o:PACE,o:PF2,o:PFGA 2PT,o:PFGA 3PT,o:PFT,o:PIE,o:PIP,o:PPTS 2PT,o:PPTS 2PT MR,o:PPTS 3PT,o:PPTS FBPS,o:PPTS FT,o:PPTS OFFTO,o:PPTS PITP,o:PTP,o:PTS OFF TO,o:REBP,o:TM TOP,o:TO,o:TO RATIO,o:TPA,o:TPM,o:TPP,o:TSP,o:TT,o:assists,o:bench points,o:blocks,o:fouls,o:margin,o:points,o:rebounds,o:rest,o:steals,o:team rebounds
20161121,Warriors,Pacers,1,0,2016,0,14,15,11,7,-1,4,2,7,-5,0,0,0,0,0,1,0,1,0,84.61538461538461,50.0,34.61538461538461,1,0,0,0,0,0,0,1,1,1,1,1,1,0,0,7,-3,1,-1,True,False,False,0,0,0,0,-14.5,218.0,18,54,27,50.0,21.1,2.6,77.5,37,47.18422331782514,5,81.4,48,71.4,51.7,8,90,40,44.4,32,0.356,27,84.39999999999999,1,25,13,19,29,35.1,116.5,35.0,0.117,28.6,12.2,12,32.7,0,102.5,45.0,60.0,40.0,22.5,78.3,38,45.0,13.3,32.5,6.7,22.5,11.7,31.7,32.5,7,54.9,11.5,12,11.7,36,13,36.1,57.6,0,31,43,10,17,37,120,60,1,9,10,16,80,27,33.75,9.7,1.0,39.4,2,43.27777777777778,3,116.5,34,67.3,35.0,6,103,33,32.0,12,0.117,11,91.7,1,21,-13,-19,-29,-35.1,81.4,51.7,0.356,32.7,11.5,15,28.6,0,102.5,65.06024096385542,77.7,22.3,13.253012048192772,21.7,34,65.1,24.1,21.7,7.2,13.3,8.4,41.0,21.686746987951807,14,45.1,12.2,11,12.7,23,6,26.1,38.3,0,13,41,4,23,-37,83,49,0,5,7
20161123,Warriors,Lakers,1,1,2016,1,15,16,12,8,-1,4,2,7,-5,0,1,-1,1,0,1,0,1,1,85.71428571428571,53.333333333333336,32.38095238095237,0,1,0,0,1,0,1,1,1,0,1,1,1,0,1,8,-4,1,4,False,False,True,0,0,0,0,-17.5,230.0,10,50,34,68.0,29.7,4.7,88.7,43,46.479166666666664,4,100.0,42,78.2,72.7,29,86,53,61.6,35,0.407,24,68.60000000000001,2,31,15,31,28,41.9,141.9,47.3,0.237,21.8,11.1,6,17.9,0,105.5,45.63758389261745,58.1,41.9,16.10738255033557,70.7,50,45.6,12.1,38.3,19.5,16.1,11.4,33.6,38.25503355704698,11,53.2,9.5,10,9.5,36,19,52.800000000000004,73.5,2,47,53,5,20,43,149,48,1,7,7,11,73,32,43.83561643835616,16.1,1.8,55.0,2,51.361111111111114,4,141.9,30,82.1,47.3,13,93,40,43.0,22,0.237,18,81.8,2,16,-15,-31,-28,-41.9,100.0,72.7,0.407,17.9,9.5,7,21.8,0,105.5,60.37735849056604,78.5,21.5,16.9811320754717,29.3,34,60.4,28.3,22.6,12.3,17.0,10.4,32.1,22.641509433962266,17,46.8,11.1,11,11.3,20,8,40.0,51.6,2,22,55,1,25,-43,106,37,0,5,9
20161125,Warriors,Lakers,1,0,2016,1,16,17,13,8,-1,5,2,8,-6,1,1,0,1,1,1,1,0,0,86.66666666666667,50.0,36.66666666666667,1,1,1,1,1,1,1,0,1,1,1,0,1,1,0,9,1,-1,-1,False,False,False,0,1,0,0,-13.0,229.5,8,55,32,58.18181818181818,22.2,1.7,72.1,24,38.04166666666667,4,84.2,40,68.9,58.4,20,83,43,51.800000000000004,17,0.205,12,70.6,1,29,10,10,16,22.7,106.9,38.3,0.256,31.1,17.3,4,19.0,0,101.5,58.71559633027523,66.3,33.7,11.009174311926607,66.3,44,58.7,18.3,30.3,18.3,11.0,21.1,40.4,30.275229357798167,18,48.5,17.2,17,17.6,28,11,39.300000000000004,60.2,0,31,24,10,21,24,109,44,1,10,9,15,68,27,39.705882352941174,14.5,1.1,62.5,5,38.99305555555556,3,106.9,31,81.0,38.3,14,90,32,35.6,23,0.256,16,69.6,1,20,-10,-10,-16,-22.7,84.2,58.4,0.205,19.0,17.2,14,31.1,0,101.5,63.52941176470588,75.6,24.4,18.823529411764707,33.7,42,63.5,14.1,17.6,16.5,18.8,21.2,49.4,17.647058823529413,23,51.5,17.3,18,17.8,22,5,22.7,42.4,0,20,38,3,16,-24,85,45,1,12,12
20161126,Warriors,Timberwolves,1,0,2016,0,17,16,14,5,1,9,2,10,-8,0,0,0,0,0,0,0,0,1,87.5,33.33333333333333,54.16666666666667,0,0,1,0,1,1,1,1,1,1,1,0,0,0,0,10,-1,1,-2,False,False,False,0,0,1,0,-13.5,222.0,16,59,34,57.6271186440678,19.0,1.4,55.6,17,34.88888888888889,3,106.3,33,71.4,62.3,18,81,45,55.60000000000001,17,0.21,14,82.39999999999999,7,34,-3,8,17,14.8,121.1,51.7,0.135,28.6,14.0,12,0.0,0,95.5,59.130434782608695,72.8,27.2,12.173913043478262,59.5,54,59.1,12.2,28.7,15.7,12.2,16.5,47.0,28.695652173913043,26,0.0,19.1,18,18.9,22,11,50.0,65.0,3,25,18,8,14,13,115,45,0,9,5,13,54,31,57.407407407407405,16.9,1.6,53.7,6,24.902777777777775,4,121.1,24,0.0,51.7,19,89,41,46.1,12,0.135,10,83.3,7,31,3,-8,-17,-14.8,106.3,62.3,0.21,35.1,19.1,8,28.6,0,95.5,60.78431372549019,60.7,39.3,9.803921568627452,40.5,40,60.8,21.6,29.4,18.6,9.8,25.5,39.2,29.411764705882355,19,0.0,14.0,13,14.6,35,10,28.599999999999998,54.1,3,22,16,3,15,-13,102,32,0,8,7
20161128,Warriors,Hawks,1,0,2016,0,18,18,15,10,0,5,2,7,-5,0,0,0,0,0,1,0,1,1,88.23529411764706,58.82352941176471,29.411764705882348,0,0,0,0,0,1,0,2,1,1,0,0,1,0,0,11,1,-2,-3,True,False,False,0,0,0,0,-13.5,217.5,19,50,25,50.0,18.4,1.7,67.6,8,30.375000000000004,4,99.0,34,66.7,50.6,20,85,37,43.5,24,0.282,19,79.2,7,25,2,-3,-1,5.0,104.0,46.5,0.353,33.3,18.2,7,23.5,0,101.0,47.61904761904761,58.8,41.2,18.095238095238095,53.9,34,47.6,15.2,34.3,19.0,18.1,14.3,32.4,34.285714285714285,19,45.7,14.5,14,14.9,35,12,34.300000000000004,54.9,7,25,27,10,20,5,105,41,1,6,9,20,56,29,51.78571428571429,14.6,1.1,55.6,7,31.368055555555557,4,104.0,37,76.5,46.5,9,85,36,42.4,30,0.353,21,70.0,7,24,-2,3,1,-5.0,99.0,50.6,0.282,23.5,14.5,13,33.3,0,101.0,57.99999999999999,65.9,34.1,21.0,46.1,34,58.0,24.0,21.0,9.0,21.0,19.0,34.0,21.0,15,54.3,18.2,18,18.8,29,7,24.099999999999998,50.9,7,20,37,4,22,-5,100,50,0,11,11
20161201,Warriors,Rockets,0,1,2016,0,19,19,16,11,0,5,2,7,-5,0,0,0,0,0,2,1,1,1,88.88888888888889,61.111111111111114,27.77777777777777,0,0,0,0,1,0,1,1,0,1,0,1,1,0,0,12,2,-1,-3,False,False,False,1,0,0,0,-10.5,231.5,12,60,31,51.66666666666667,18.4,1.8,72.1,4,34.47701149425287,5,110.0,41,68.3,47.1,25,104,43,41.3,37,0.356,29,78.4,14,39,-2,-5,-4,-6.7,103.3,50.9,0.278,31.7,16.5,13,29.2,2,100.55,48.818897637795274,57.7,42.3,22.83464566929134,51.3,54,48.8,6.3,28.3,19.7,22.8,19.7,42.5,28.346456692913385,23,48.4,13.7,17,13.8,44,12,27.3,52.8,13,31,23,7,27,-5,127,54,2,12,12,20,64,34,53.125,15.5,1.2,54.2,10,35.37931034482759,7,103.3,41,70.8,50.9,24,108,48,44.4,30,0.278,22,73.3,14,29,2,5,4,6.7,110.0,47.1,0.356,29.2,13.7,15,31.7,2,100.55,51.515151515151516,59.3,40.7,16.666666666666664,48.7,62,51.5,4.5,31.8,18.2,16.7,17.4,47.0,31.818181818181817,25,51.6,16.5,19,17.5,44,14,31.8,54.5,13,26,49,4,28,5,132,56,1,11,15
20161203,Warriors,Suns,1,1,2016,1,20,20,16,6,0,10,3,13,-10,2,0,2,0,2,1,2,-1,1,84.21052631578947,31.57894736842105,52.63157894736841,0,1,0,0,1,1,0,1,2,1,0,0,0,0,0,-1,3,1,3,False,False,False,0,0,1,0,-16.5,229.0,7,57,35,61.40350877192983,25.2,2.2,75.5,32,42.22222222222222,5,107.9,32,68.6,71.8,34,78,49,62.8,34,0.436,26,76.5,3,31,7,9,24,28.7,136.6,51.1,0.231,31.4,14.8,6,27.3,0,101.0,50.72463768115942,73.1,26.9,18.84057971014493,67.3,50,50.7,14.5,30.4,24.6,18.8,10.1,36.2,30.434782608695656,25,52.4,16.4,17,16.8,21,14,66.7,74.2,3,37,45,5,19,29,138,38,1,9,10,21,59,30,50.847457627118644,17.2,1.6,58.5,6,43.354166666666664,5,136.6,22,72.7,51.1,18,91,41,45.1,21,0.231,16,76.2,3,27,-7,-9,-24,-28.7,107.9,71.8,0.436,27.3,16.4,14,31.4,0,101.0,55.04587155963303,64.8,35.2,14.678899082568808,32.7,40,55.0,18.3,30.3,16.5,14.7,22.9,36.7,30.275229357798167,14,47.6,14.8,14,14.9,32,11,34.4,54.4,3,24,39,2,29,-29,109,36,2,8,8
20161205,Warriors,Pacers,1,1,2016,1,21,21,17,10,0,7,3,10,-7,1,0,1,0,1,1,0,1,1,85.0,50.0,35.0,0,0,1,0,0,1,0,1,1,0,0,1,1,0,0,1,4,1,-2,True,False,False,0,0,0,0,-14.5,224.0,27,67,40,59.70149253731343,26.2,4.1,83.3,40,47.541666666666664,4,101.0,38,78.0,58.7,30,104,54,51.9,26,0.25,20,76.9,2,60,11,30,33,33.0,134.0,42.9,0.412,22.0,13.3,16,41.8,0,105.5,56.33802816901409,64.4,35.6,14.084507042253522,65.1,62,56.3,12.7,29.6,21.1,14.1,15.5,43.7,29.577464788732392,13,59.0,10.0,11,10.4,37,14,37.8,61.5,1,45,44,13,22,36,142,54,1,12,9,10,70,32,45.714285714285715,14.9,1.4,57.1,1,45.1875,4,134.0,31,58.2,42.9,20,85,35,41.199999999999996,35,0.412,33,94.3,2,21,-11,-30,-33,-33.0,101.0,58.7,0.25,41.8,10.0,9,22.0,0,105.5,60.37735849056604,82.4,17.6,31.132075471698112,34.9,44,60.4,18.9,8.5,18.9,31.1,12.3,41.5,8.49056603773585,22,41.0,13.3,14,13.3,15,3,20.0,52.8,1,20,44,5,21,-36,106,40,0,10,5
20161207,Warriors,Clippers,1,0,2016,0,22,23,18,16,-1,2,3,6,-3,0,0,0,0,0,1,2,-1,0,85.71428571428571,72.72727272727273,12.987012987012974,1,1,0,0,1,0,0,0,2,0,1,0,1,0,0,2,5,-1,1,False,False,True,0,0,0,0,-4.0,224.0,15,58,35,60.3448275862069,22.3,3.2,76.2,27,36.08777168252204,5,100.0,34,64.3,51.1,27,89,42,47.199999999999996,29,0.326,24,82.8,7,24,18,13,16,17.3,117.3,43.5,0.261,35.7,13.2,12,32.0,0,98.0,60.86956521739131,65.2,34.8,20.869565217391305,67.0,58,60.9,10.4,18.3,23.5,20.9,12.2,50.4,18.26086956521739,11,49.1,10.0,10,10.2,31,7,22.6,56.5,1,32,30,5,24,17,115,46,1,11,9,18,66,28,42.42424242424242,11.5,1.1,41.7,2,45.40341619219553,6,117.3,30,68.0,43.5,11,92,36,39.1,24,0.261,18,75.0,7,21,-18,-13,-16,-17.3,100.0,51.1,0.326,32.0,10.0,17,35.7,0,98.0,57.14285714285714,71.7,28.3,18.367346938775512,33.0,38,57.1,18.4,24.5,11.2,18.4,11.2,38.8,24.489795918367346,14,50.9,13.2,13,13.3,26,8,30.8,47.8,1,15,57,2,24,-17,98,47,2,3,12
20161208,Warriors,Jazz,1,0,2016,0,23,24,19,14,-1,5,3,9,-6,0,0,0,0,0,0,1,-1,0,86.36363636363636,60.86956521739131,25.494071146245048,1,0,1,0,1,1,1,1,1,0,1,0,1,0,0,3,-1,3,1,False,False,False,1,0,0,0,-8.5,208.5,12,51,27,52.94117647058824,19.5,1.5,66.7,25,34.80555555555556,5,101.0,38,72.7,56.3,17,80,39,48.699999999999996,23,0.288,16,69.6,1,26,18,19,12,6.1,107.1,47.2,0.236,27.3,14.8,9,22.2,0,98.5,50.943396226415096,63.8,36.3,15.09433962264151,57.4,40,50.9,13.2,34.0,16.0,15.1,21.7,37.7,33.9622641509434,18,50.0,17.3,16,17.2,29,12,41.4,58.8,0,26,34,4,23,7,106,47,0,10,6,10,51,27,52.94117647058824,15.0,1.3,54.1,4,32.05555555555556,4,107.1,34,77.8,47.2,6,89,37,41.6,21,0.236,15,71.39999999999999,1,21,-18,-19,-12,-6.1,101.0,56.3,0.288,22.2,17.3,12,27.3,0,98.5,54.54545454545454,57.3,42.7,15.151515151515152,42.6,46,54.5,8.1,30.3,6.1,15.2,18.2,46.5,30.303030303030305,23,50.0,14.8,15,15.3,38,10,26.3,50.4,0,20,37,2,22,-7,99,46,1,8,7
20161210,Warriors,Grizzlies,0,0,2016,0,24,25,20,16,-1,4,3,8,-5,0,0,0,0,0,1,1,0,0,86.95652173913044,66.66666666666666,20.28985507246378,1,0,0,0,1,1,1,0,2,0,0,0,1,0,0,4,-2,5,2,False,False,False,0,0,1,0,-11.5,210.0,10,50,25,50.0,12.1,0.7,44.1,1,42.93055555555556,3,113.4,32,66.0,50.0,21,77,34,44.2,20,0.26,12,60.0,2,21,-15,-23,-22,-20.7,92.7,48.3,0.333,34.0,11.9,10,0.0,0,96.5,56.17977528089888,64.9,35.1,13.48314606741573,34.2,38,56.2,13.5,30.3,23.6,13.5,10.1,42.7,30.337078651685395,30,0.0,23.3,23,24.0,27,9,33.300000000000004,51.9,0,15,36,8,23,-21,89,42,1,6,7,17,61,30,49.18032786885246,17.1,1.9,60.5,30,35.854166666666664,7,92.7,36,0.0,48.3,18,87,38,43.7,29,0.333,26,89.7,2,19,15,23,22,20.7,113.4,50.0,0.26,25.0,23.3,11,34.0,0,96.5,54.54545454545454,70.1,29.9,23.636363636363637,65.8,44,54.5,14.5,21.8,16.4,23.6,27.3,40.0,21.818181818181817,9,0.0,11.9,10,12.4,26,8,30.8,55.1,0,23,36,5,19,21,110,47,1,10,7
20161211,Warriors,Timberwolves,1,0,2016,1,25,24,20,6,1,14,4,17,-13,1,0,1,0,1,0,1,-1,0,83.33333333333334,26.08695652173913,57.24637681159422,1,0,0,0,1,1,0,1,1,0,0,0,1,0,0,-1,-3,-3,1,False,False,False,0,0,0,1,-10.0,224.5,12,51,25,49.01960784313725,22.2,3.3,78.9,12,33.28472222222222,4,110.2,31,65.3,53.6,22,83,38,45.800000000000004,30,0.361,27,90.0,14,30,3,2,-10,8.2,118.4,50.0,0.444,34.7,15.7,6,22.9,0,98.0,43.103448275862064,61.4,38.6,23.275862068965516,57.3,42,43.1,6.9,33.6,19.0,23.3,15.5,36.2,33.62068965517241,7,44.3,9.1,8,9.2,32,13,40.6,60.3,12,30,20,4,24,8,116,37,0,9,7,23,57,27,47.368421052631575,13.2,1.1,47.2,10,20.59027777777778,4,118.4,35,77.1,50.0,10,81,36,44.4,36,0.444,27,75.0,14,25,-3,-2,10,-8.2,110.2,53.6,0.361,22.9,9.1,16,34.7,0,98.0,50.0,70.4,29.6,25.0,42.7,42,50.0,11.1,25.0,9.3,25.0,6.5,38.9,25.0,18,55.7,15.7,14,15.3,24,9,37.5,55.8,12,17,14,2,21,-8,108,51,1,3,7
20161213,Warriors,Pelicans,1,0,2016,1,26,26,21,8,0,13,4,17,-13,2,0,2,0,2,1,1,0,0,84.0,32.0,52.0,1,0,0,0,1,1,1,1,1,1,1,0,0,0,0,1,-4,1,-2,False,True,False,0,0,0,0,-10.5,224.5,16,61,28,45.90163934426229,20.6,2.5,71.4,8,33.09722222222222,4,107.9,36,80.9,51.6,14,95,42,44.2,19,0.2,15,78.9,13,30,-6,-7,1,2.9,110.8,56.1,0.256,19.1,16.6,9,25.9,0,101.5,49.557522123893804,64.2,35.8,13.274336283185843,49.7,36,49.6,17.7,37.2,12.4,13.3,23.9,31.9,37.16814159292036,12,51.5,11.3,12,11.8,34,14,41.199999999999996,54.7,8,30,18,5,12,4,113,45,1,6,10,6,47,25,53.191489361702125,19.4,1.5,66.7,9,47.03840011110339,5,110.8,39,74.1,56.1,15,82,39,47.599999999999994,21,0.256,17,81.0,13,28,6,7,-1,-2.9,107.9,51.6,0.2,25.9,11.3,6,19.1,0,101.5,45.87155963302752,57.3,42.7,15.59633027522936,50.3,36,45.9,12.8,38.5,13.8,15.6,11.0,33.0,38.53211009174312,27,48.5,16.6,17,16.8,35,14,40.0,59.7,8,26,52,11,18,-4,109,45,1,12,4
20161215,Warriors,Knicks,1,0,2016,0,27,26,22,14,1,8,4,11,-7,0,0,0,0,0,1,1,0,1,84.61538461538461,56.00000000000001,28.615384615384606,0,0,0,0,0,1,0,1,1,1,0,0,1,0,0,2,-5,-1,-3,False,False,False,1,0,0,0,-16.0,222.5,13,64,36,56.25,26.0,2.4,91.1,25,38.96257204360808,4,90.0,42,75.0,51.6,21,96,45,46.9,8,0.083,4,50.0,3,25,7,14,22,12.0,102.0,43.5,0.204,25.0,13.0,15,0.0,0,100.5,69.90291262135922,66.7,33.3,3.8834951456310676,60.7,62,69.9,9.7,26.2,20.4,3.9,16.5,60.2,26.21359223300971,13,0.0,16.7,17,16.8,32,9,28.1,51.7,1,41,33,10,17,13,103,57,1,7,8,14,72,33,45.83333333333333,14.2,1.5,50.0,2,43.51388888888889,3,102.0,35,0.0,43.5,24,93,38,40.9,19,0.204,9,47.4,3,15,-7,-14,-22,-12.0,90.0,51.6,0.083,34.0,16.7,14,25.0,0,100.5,73.33333333333333,77.4,22.6,10.0,39.3,56,73.3,11.1,16.7,26.7,10.0,14.4,62.2,16.666666666666664,17,0.0,13.0,11,13.0,21,5,23.799999999999997,44.4,1,19,52,5,10,-13,90,49,1,10,6
20161217,Warriors,Trailblazers,1,0,2016,1,28,29,23,13,-1,10,4,15,-11,1,0,1,0,1,1,1,0,1,85.18518518518519,46.42857142857143,38.75661375661376,0,0,0,1,1,0,1,2,2,1,0,0,1,0,0,3,1,-1,-1,False,False,False,0,0,1,0,-14.5,231.0,15,59,37,62.71186440677966,24.1,2.4,70.6,46,46.40972222222223,5,90.0,47,0.0,66.7,14,87,51,58.599999999999994,26,0.299,19,73.1,0,34,18,25,36,46.4,136.4,44.2,0.233,12.5,11.1,9,36.6,0,99.5,54.81481481481482,67.8,32.2,14.074074074074074,74.4,48,54.8,19.3,31.1,10.4,14.1,6.7,35.6,31.11111111111111,13,0.0,14.4,15,15.2,28,14,50.0,68.6,0,36,59,5,16,45,135,56,1,7,10,7,58,26,44.827586206896555,13.1,1.4,47.1,0,47.04166666666667,3,136.4,24,63.4,44.2,6,86,34,39.5,20,0.233,14,70.0,0,20,-18,-25,-36,-46.4,90.0,66.7,0.299,36.6,14.4,7,0.0,0,99.5,57.77777777777777,67.4,32.6,15.555555555555555,25.6,36,57.8,17.8,26.7,6.7,15.6,14.4,40.0,26.666666666666668,9,0.0,11.1,11,11.0,28,8,28.599999999999998,47.5,0,16,33,4,19,-45,90,31,1,7,4
20161220,Warriors,Jazz,1,0,2016,1,29,29,24,18,0,6,4,10,-6,1,0,1,0,1,2,1,1,1,85.71428571428571,64.28571428571429,21.428571428571416,0,0,0,0,1,1,1,1,0,0,1,0,0,0,0,4,2,4,-1,False,True,False,0,0,0,0,-12.5,209.5,6,67,31,46.26865671641791,18.3,2.4,60.0,37,44.8125,4,76.3,41,77.8,49.4,24,90,40,44.4,17,0.189,15,88.2,2,25,4,22,28,29.8,106.1,41.4,0.263,22.2,23.5,9,25.5,0,97.5,59.61538461538461,74.4,25.6,14.423076923076922,75.8,42,59.6,19.2,26.0,23.1,14.4,26.0,40.4,25.961538461538463,13,52.4,10.2,10,10.2,23,9,39.1,53.3,2,24,23,3,18,30,104,50,2,13,6,11,46,18,39.130434782608695,10.8,0.6,48.1,1,54.03472222222222,4,106.1,34,74.5,41.4,6,76,27,35.5,20,0.263,11,55.00000000000001,2,14,-4,-22,-28,-29.8,76.3,49.4,0.189,25.5,10.2,10,22.2,0,97.5,48.64864864864865,60.5,39.5,14.864864864864865,24.2,34,48.6,2.7,36.5,8.1,14.9,17.6,45.9,36.486486486486484,27,47.6,23.5,23,23.7,30,9,30.0,43.6,2,13,49,3,17,-30,74,44,1,5,10
20161222,Warriors,Nets,1,0,2016,0,30,28,25,7,2,18,4,20,-16,0,0,0,0,0,1,1,0,0,86.20689655172413,25.925925925925924,60.280970625798204,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,5,3,-3,-3,False,False,False,1,0,0,0,-13.5,230.0,14,67,35,52.23880597014925,19.1,2.2,61.7,18,39.25272588374193,5,92.7,40,80.4,51.0,28,104,47,45.2,14,0.135,11,78.60000000000001,12,26,-1,-16,4,12.7,105.4,51.7,0.186,19.6,23.2,11,27.1,0,110.0,59.82905982905983,64.4,35.6,9.401709401709402,60.0,48,59.8,18.8,30.8,23.9,9.4,27.4,41.0,30.76923076923077,15,51.8,11.6,12,11.7,37,12,32.4,53.1,4,29,34,7,19,16,117,51,1,19,7,13,51,25,49.01960784313725,15.6,0.8,57.9,16,39.90277777777778,5,105.4,39,72.9,51.7,18,86,38,44.2,16,0.186,12,75.0,12,28,1,16,-4,-12.7,92.7,51.0,0.135,27.1,11.6,7,19.6,0,110.0,49.504950495049506,59.3,40.7,11.881188118811881,40.0,40,49.5,9.9,38.6,17.8,11.9,14.9,39.6,38.613861386138616,32,48.2,23.2,26,23.9,35,13,37.1,54.3,4,22,33,6,15,-16,101,46,1,6,8
20161223,Warriors,Pistons,1,1,2016,0,31,32,26,14,-1,12,4,17,-13,0,0,0,0,0,0,1,-1,0,86.66666666666667,45.16129032258064,41.50537634408603,1,0,0,0,0,0,0,1,2,0,1,0,0,0,0,6,-1,-4,1,False,False,False,0,1,0,0,-7.5,214.5,9,50,32,64.0,24.0,1.5,81.4,8,33.229166666666664,4,105.6,37,81.6,63.0,12,77,43,55.800000000000004,24,0.312,22,91.7,18,32,1,-2,4,7.7,113.3,56.5,0.329,18.4,13.2,4,0.0,0,106.0,53.78151260504202,64.9,35.1,18.487394957983195,56.9,46,53.8,15.1,27.7,10.1,18.5,16.0,38.7,27.73109243697479,33,0.0,21.6,22,21.9,27,11,40.699999999999996,68.0,10,35,33,2,21,6,119,41,0,9,3,4,56,33,58.92857142857143,16.5,1.6,51.2,6,35.45833333333333,4,113.3,31,0.0,56.5,19,85,43,50.6,28,0.329,17,60.699999999999996,18,26,-1,2,-4,-7.7,105.6,63.0,0.312,11.1,21.6,5,18.4,0,106.0,58.4070796460177,65.9,34.1,15.04424778761062,43.1,54,58.4,10.6,26.5,16.8,15.0,29.2,47.8,26.548672566371685,19,0.0,13.2,13,13.1,29,10,34.5,58.1,10,22,46,3,22,-6,113,36,1,12,9
20161225,Warriors,Cavaliers,0,0,2016,0,32,29,27,22,3,5,4,6,-2,0,0,0,0,0,1,1,0,0,87.09677419354838,78.57142857142857,8.525345622119815,1,0,0,0,0,0,1,2,0,1,0,0,0,0,0,7,-2,4,2,False,False,False,0,0,0,1,-2.5,219.5,8,47,28,59.57446808510638,18.6,1.3,67.6,14,33.03242830359003,4,107.9,37,63.9,53.9,16,77,37,48.1,29,0.377,25,86.2,4,36,2,3,7,-2.0,105.9,45.3,0.337,36.1,11.6,5,25.6,0,101.5,51.85185185185185,61.0,39.0,23.14814814814815,53.8,50,51.9,5.6,25.0,14.8,23.1,13.0,46.3,25.0,21,48.1,19.1,19,19.6,30,9,30.0,60.2,11,25,13,4,24,-1,108,42,1,8,9,17,60,25,41.66666666666667,14.2,1.7,54.1,2,30.935351711686685,4,105.9,26,74.4,45.3,3,95,37,38.9,32,0.337,23,71.89999999999999,4,31,-2,-3,-7,2.0,107.9,53.9,0.377,25.6,19.1,18,36.1,0,101.5,45.87155963302752,63.2,36.8,21.100917431192663,46.2,44,45.9,5.5,33.0,2.8,21.1,19.3,40.4,33.02752293577982,14,51.9,11.6,12,11.9,35,12,34.300000000000004,50.0,11,20,25,2,19,1,109,44,1,14,16
20161228,Warriors,Raptors,1,1,2016,1,33,31,27,22,2,5,5,8,-3,1,0,1,0,1,2,1,1,1,84.375,73.33333333333333,11.041666666666671,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,-1,-3,4,-2,False,False,True,0,0,0,0,-9.5,227.0,12,58,32,55.172413793103445,23.3,1.6,71.7,25,31.42361111111111,5,111.0,42,66.7,65.4,29,81,46,56.8,18,0.222,15,83.3,0,28,25,17,17,11.2,122.2,45.1,0.214,33.3,7.0,9,0.0,0,99.5,52.892561983471076,71.6,28.4,12.396694214876034,58.8,56,52.9,6.6,34.7,24.0,12.4,10.7,46.3,34.710743801652896,26,0.0,20.0,20,20.2,23,14,60.9,68.0,0,33,28,9,16,10,121,51,2,4,5,12,68,27,39.705882352941174,16.7,3.4,60.0,0,44.69444444444444,4,122.2,26,0.0,45.1,24,103,40,38.800000000000004,22,0.214,18,81.8,0,29,-25,-17,-17,-11.2,111.0,65.4,0.222,29.7,20.0,19,33.3,0,99.5,48.64864864864865,66.0,34.0,16.216216216216218,41.2,36,48.6,16.2,35.1,21.6,16.2,23.4,32.4,35.13513513513514,13,0.0,7.0,7,7.0,35,13,37.1,49.3,0,24,35,6,18,-10,111,45,1,13,4
